Price,Adj Close,Close,High,Low,Open,Volume,returns,sma_20,sma_50,sma_200,rsi_14,vol_20,roc_10,signal_sma,signal_rsi,signal_mom,signal_rsi_trend,signal_ensemble
2025-05-23,575.806640625,579.1099853515625,581.8099975585938,575.5999755859375,575.97998046875,76029000,-0.0068257753015775,573.6320007324218,556.7726013183594,575.7562994384766,56.24158469841223,15.14644419127289,2.617209092609062,1,0,1,0,1
2025-05-27,587.7780151367188,591.1500244140625,591.3099975585938,578.4299926757812,586.0700073242188,72588500,0.0207905913678743,575.6470031738281,557.3394018554687,576.1187496948243,62.77424242952374,14.627904926625508,1.3996868413481651,1,0,1,0,1
2025-05-28,584.37744140625,587.72998046875,592.77001953125,586.989990234375,591.5599975585938,68445500,-0.0057854077714069,577.3175018310546,557.7510009765625,576.4041494750977,60.03264145617428,13.956478822565908,0.1516518254642562,1,0,1,0,1
2025-05-29,586.6842651367188,590.0499877929688,593.2000122070312,586.0700073242188,593.0599975585938,69973300,0.0039474034017601,579.0930023193359,558.3316003417968,576.6894494628906,61.26839154681422,13.14120736629193,0.4186526021662862,1,0,1,0,1
2025-05-30,586.0280151367188,589.3900146484375,591.1300048828125,583.239990234375,588.9299926757812,90601200,-0.0011185037847383,580.6390045166015,558.7768005371094,576.9700494384765,60.69349599351555,12.38431066822946,-0.1812158798903918,1,0,0,0,0
2025-06-02,589.3291015625,592.7100219726562,592.7899780273438,585.0599975585938,587.760009765625,61630500,0.0056329548205853,581.9365051269531,559.321201171875,577.2233996582031,62.59492644517518,12.211867985621453,-0.2507556721247352,1,0,0,0,0
2025-06-03,592.6898193359375,596.0900268554688,597.0800170898438,591.8499755859375,592.3400268554688,63606200,0.005702628195088,583.5655059814453,559.9634020996094,577.4850997924805,64.47886127511626,11.790223971370333,0.2084645407120977,1,0,1,0,1
2025-06-04,592.5307006835938,595.9299926757812,597.9500122070312,595.489990234375,596.9600219726562,57314200,-0.00026847317096,585.422006225586,560.4004016113281,577.6993997192383,64.31369592814768,10.542635298102574,0.5195272356720003,1,0,1,0,1
2025-06-05,589.6671142578125,593.0499877929688,599.0,591.0499877929688,597.6300048828125,92278700,-0.0048327906267664,587.0170043945312,560.7522009277344,577.8930996704102,61.27191329270804,8.973565389232439,1.7482762065506978,1,0,1,0,1
2025-06-06,595.722412109375,599.1400146484375,600.8300170898438,596.8599853515625,598.6599731445312,66588700,0.0102689941502784,588.7210052490234,561.3632006835937,578.0907498168946,65.03754072334868,7.734942895316928,2.7525745688919288,1,0,1,0,1
2025-06-09,596.2593383789062,599.6799926757812,601.25,598.489990234375,599.719970703125,53016400,0.0009012551559597,590.488003540039,562.0152001953124,578.2956497192383,65.35915942350498,5.619417131538094,3.552003564872265,1,0,1,0,1
2025-06-10,599.6399536132812,603.0800170898438,603.469970703125,599.0900268554688,600.219970703125,66247000,0.0056697312826654,591.4925048828125,562.9636010742188,578.5079498291016,67.39310529394655,5.991824569756949,2.018098990625273,1,0,1,0,1
2025-06-11,597.9297485351562,601.3599853515625,605.0599975585938,599.27001953125,604.1900024414062,73658200,-0.0028520788113346,592.2185028076171,563.8030004882812,578.7336499023437,65.30414201656227,6.271562514489897,2.319093007973109,1,0,1,0,1
2025-06-12,600.3060913085938,603.75,603.75,599.52001953125,600.010009765625,64129000,0.003974349319302,593.0265014648437,564.6586010742187,578.9417498779297,66.84212257197683,6.672066011390327,2.32183924929394,1,0,1,0,1
2025-06-13,593.5946044921875,597.0,601.8499755859375,595.47998046875,598.5,89506000,-0.0111801242236024,593.3535003662109,565.3082006835938,579.122799987793,58.90096978220579,6.699867007092518,1.2911629247912768,1,0,1,0,1
2025-06-16,599.2421875,602.6799926757812,604.4500122070312,600.219970703125,600.4000244140625,79984100,0.0095142255875733,593.7774993896485,566.6278002929688,579.328399963379,62.89568998318657,7.017075089448114,1.682099227872504,1,0,1,0,1
2025-06-17,594.12158203125,597.530029296875,601.75,596.760009765625,600.2100219726562,82209400,-0.008545104270081,593.9115020751954,568.4728009033203,579.5245501708985,57.443892661074166,7.064066424430121,0.2415746576071136,1,0,1,0,1
2025-06-18,594.0321044921875,597.4400024414062,601.219970703125,596.469970703125,598.4400024414062,76605000,-0.0001506649892971,594.1410034179687,570.3340008544922,579.7200003051757,57.35030745731461,7.102222459968406,0.253387106570172,1,0,1,0,1
2025-06-20,592.636962890625,594.280029296875,599.4600219726562,592.8599853515625,598.3800048828125,94051400,-0.0052891890928263,594.7120056152344,572.2900012207032,579.8730004882813,54.023396282681816,6.587974702526625,0.207409413915316,1,0,1,0,1
2025-06-23,598.49072265625,600.1500244140625,600.5399780273438,591.8900146484375,595.0399780273438,87426000,0.0098774901188125,595.5650054931641,573.3206018066406,580.1133505249023,58.80416562027689,6.0895781777276365,0.1685765832578637,1,0,1,0,1
2025-06-24,605.1024169921875,606.780029296875,607.8499755859375,603.4099731445312,604.3300170898438,67735300,0.011047245877038,596.9485076904297,574.9646020507812,580.3925006103516,63.42958942650419,5.238037949918628,1.1839709024497012,1,0,1,0,1
2025-06-25,605.4414672851562,607.1199951171875,608.6099853515625,605.5399780273438,607.9099731445312,62114800,0.0005602785258216,597.7470062255859,576.4282019042969,580.6800506591796,63.65493538013192,5.517381814652015,0.669890878964722,1,0,1,0,1
2025-06-26,610.1783447265625,611.8699951171875,612.3099975585938,608.3699951171875,608.989990234375,78548400,0.0078238240186492,598.9540069580078,577.8832019042969,581.0376007080079,66.73883622408789,5.841636101669451,1.7477068680385703,1,0,1,0,1
2025-06-27,613.2098999023438,614.9099731445312,616.3900146484375,610.8300170898438,612.8800048828125,86258400,0.0049683397643343,600.1970062255859,579.4292016601562,581.3801007080078,68.57651990823766,6.459509068083102,1.848442756858178,1,0,1,0,1
2025-06-30,616.1417846679688,617.8499755859375,619.219970703125,615.0399780273438,617.3800048828125,92502500,0.0047811916700124,601.620004272461,581.2730017089843,581.7254006958008,70.28634365633246,7.060332786524693,3.492458222100084,1,0,1,0,1
2025-07-01,615.9423828125,617.6500244140625,618.8300170898438,615.52001953125,616.3599853515625,70030100,-0.0003236241478934,602.8670043945312,583.097802734375,582.0415509033203,70.00734531606017,7.586661623296033,2.483910519713329,1,0,1,0,1
2025-07-02,618.734619140625,620.4500122070312,620.489990234375,616.6099853515625,617.239990234375,66510400,0.0045332918032747,604.0850036621093,585.2292028808594,582.3483508300782,71.70134501921476,8.357648724984609,3.835787623448253,1,0,1,0,1
2025-07-03,623.611083984375,625.3400268554688,626.280029296875,622.4299926757812,622.4500122070312,51065800,0.0078813998746538,605.5555053710938,587.1910034179688,582.6650009155273,74.41877558275146,9.37291690045837,4.669929080752973,1,0,1,0,1
2025-07-07,618.9639892578125,620.6799926757812,624.030029296875,617.8699951171875,623.3599853515625,74814500,-0.0074520004790362,606.9370056152344,588.8962036132813,582.9542007446289,67.7427343649746,9.46842714965092,4.442344025953806,1,0,1,0,1
2025-07-08,618.6249389648438,620.3400268554688,622.1099853515625,619.52001953125,621.3499755859375,59024600,-0.0005477312372305,607.9970062255859,590.3692041015624,583.2405508422852,67.26862354423422,9.732601278902004,3.364159230205501,1,0,1,0,1
2025-07-09,622.3345947265625,624.0599975585938,624.719970703125,620.9099731445312,622.77001953125,66113300,0.0059966639940707,609.2160064697266,591.8376037597657,583.5538507080078,69.76237819420692,10.153751626343366,2.847814269982228,1,0,1,0,1
2025-07-10,624.0897827148438,625.8200073242188,626.8699951171875,623.010009765625,624.2000122070312,57529000,0.0028202573030002,610.3530059814453,593.3370043945313,583.8280508422852,70.89232303003868,10.689547010767813,3.080117992724278,1,0,1,0,1
2025-07-11,621.8958129882812,623.6199951171875,624.8599853515625,621.530029296875,622.739990234375,63670200,-0.003515407275708,611.4660064697266,594.7230041503906,584.1049008178711,67.496942844878,10.86138759564304,1.9203425717500004,1,0,1,0,1
2025-07-14,623.08251953125,624.8099975585938,625.1599731445312,621.7999877929688,623.1599731445312,51898500,0.0019082172648787,612.5190063476563,596.1284045410156,584.3806008911133,68.37914923234794,11.092373475390689,1.6099957467652837,1,0,1,0,1
2025-07-15,620.419921875,622.1400146484375,627.8599853515625,622.0599975585938,627.52001953125,74317300,-0.0042732717475537,613.7760070800781,597.4018054199219,584.6348010253906,64.1706455894182,10.657089221715196,0.6943496369699691,1,0,1,0,1
2025-07-16,622.494140625,624.219970703125,624.72998046875,618.0499877929688,623.739990234375,88987500,0.0033432282214846,614.8530059814453,598.5510046386719,584.9057009887696,65.92981963214851,10.564722256394978,1.0637004823718934,1,0,1,0,1
2025-07-17,626.3035888671875,628.0399780273438,628.4000244140625,624.1799926757812,624.4000244140625,68885700,0.0061196493279698,616.3785034179688,599.8416040039062,585.1844009399414,68.94552390830452,10.125324251309303,1.223300132320714,1,0,1,0,1
2025-07-18,625.8449096679688,627.5800170898438,629.469970703125,626.4600219726562,629.2999877929688,65621600,-0.0007323752525193,617.8855041503906,601.2172045898437,585.464951171875,68.16316593854712,9.373275835391643,0.3582035593721423,1,0,1,0,1
2025-07-21,627.0316162109375,628.77001953125,631.5399780273438,628.3400268554688,628.77001953125,63375000,0.0018961764380651,619.6100036621094,602.5696044921875,585.7400012207031,69.13888030403345,7.850859686543909,1.303413506304957,1,0,1,0,1
2025-07-22,627.121337890625,628.8599853515625,629.72998046875,626.1900024414062,629.0999755859375,60046300,0.0001430822359811,621.0455017089844,603.8456042480469,586.041201171875,69.21569363051407,6.636193561020785,1.3734336214417435,1,0,1,0,1
2025-07-23,632.4566040039062,634.2100219726562,634.2100219726562,629.72998046875,631.5499877929688,70511000,0.0085075163720311,622.4170013427735,605.2430041503907,586.3679513549805,73.44807505637111,6.361574202439007,1.626450093544011,1,0,1,0,1
2025-07-24,632.6659545898438,634.4199829101562,636.1500244140625,633.989990234375,634.5999755859375,71307100,0.0003310590028946,623.7820007324219,606.2716040039063,586.7009512329101,73.60146668463622,5.811656167140069,1.3741931362514124,1,0,1,0,1
2025-07-25,635.3385620117188,637.0999755859375,637.5800170898438,634.8400268554688,635.0900268554688,56865400,0.0042243194539488,625.0434997558593,607.2768029785157,587.0215512084961,75.54359554120782,5.828137652326651,2.161569637647188,1,0,1,0,1
2025-07-28,635.1790161132812,636.9400024414062,638.0399780273438,635.5399780273438,637.47998046875,54917100,-0.0002510958258695,626.1450012207031,608.2638024902344,587.3672512817383,75.18800926845161,5.893568691104297,1.941390971688952,1,0,1,0,1
2025-07-29,633.503662109375,635.260009765625,638.6699829101562,634.3400268554688,638.3499755859375,60556300,-0.0026375995687848,627.0155029296875,609.1598022460937,587.6777014160157,71.38772679809006,5.889640112337309,2.108849263553868,1,0,1,0,1
2025-07-30,632.7058715820312,634.4600219726562,637.6799926757812,631.5399780273438,635.9199829101562,80418900,-0.0012593076546151,627.8560028076172,609.9650024414062,587.9643014526367,69.58413528945036,5.678441351484252,1.6404555685709314,1,0,1,0,1
2025-07-31,630.3324584960938,632.0800170898438,639.8499755859375,630.77001953125,639.4600219726562,103385200,-0.0037512290773067,628.4375030517579,610.7096032714844,588.2440515136718,64.37338626963484,5.47184168296121,0.6432773714803397,1,0,1,0,1
2025-08-01,620.0010375976562,621.719970703125,626.3400268554688,619.2899780273438,626.2999877929688,140103600,-0.0163904032821942,628.2565002441406,611.2870031738281,588.4547512817383,47.64723103182751,5.637074728529494,-0.9337528645179648,1,0,0,0,0
2025-08-04,629.4249267578125,631.1699829101562,631.219970703125,625.5800170898438,625.6699829101562,73218000,0.0151997887350214,628.7809997558594,612.253203125,588.689001159668,58.29255156154239,5.3770395785735605,0.3816917639768242,1,0,1,0,1
2025-08-05,626.2337646484375,627.969970703125,632.6099853515625,627.0399780273438,631.7899780273438,68051400,-0.0050699689365404,629.1624969482422,613.1508020019531,588.9299508666992,54.2684368948179,5.004395333497542,-0.1415282684809305,1,0,0,0,0
2025-08-06,631.030517578125,632.780029296875,633.4400024414062,628.1300048828125,629.0499877929688,64357500,0.0076596952372807,629.5984985351563,614.2242028808594,589.1823510742188,58.86518061788462,4.915520923408714,-0.225476202872572,1,0,0,0,0
2025-08-07,630.501953125,632.25,636.97998046875,629.1099853515625,636.239990234375,74205800,-0.0008376201402309,629.9199981689453,615.0462023925782,589.431851196289,58.171311919128335,4.86540308773837,-0.3420420176871309,1,0,0,0,0
2025-08-08,635.4183349609375,637.1799926757812,637.6500244140625,633.739990234375,634.0599975585938,64051600,0.0077975368537466,630.597998046875,616.0352026367187,589.6948010253906,62.588583030040624,4.886041353289079,0.01255958137028,1,0,1,0,1
2025-08-11,634.1618041992188,635.9199829101562,638.9500122070312,634.6599731445312,637.4600219726562,58742300,-0.0019774785462639,631.1534973144531,616.9526025390625,589.9562509155273,60.82073948137646,4.824529355404368,-0.160143738396119,1,0,0,0,0
2025-08-12,640.9131469726562,642.6900024414062,642.8499755859375,636.7899780273438,638.2899780273438,64730800,0.0106460242061718,632.1809967041015,618.0186022949218,590.2531008911133,66.32454277109565,4.989349537718395,1.1695986779527483,1,0,1,0,1
2025-08-13,643.1070556640625,644.8900146484375,646.1900024414062,642.6799926757812,644.9099731445312,60092800,0.0034231312120525,633.2144989013672,619.0622021484374,590.5876010131836,67.90250866226798,5.379088328485038,1.6439164509297892,1,0,1,0,1
2025-08-14,643.1668701171875,644.9500122070312,645.6199951171875,642.3400268554688,642.7899780273438,59327500,9.303533506632712e-05,634.0600006103516,620.0394018554688,590.9161511230469,67.94662008980598,5.832785635575878,2.036133838946875,1,0,1,0,1
2025-08-15,641.6610717773438,643.4400024414062,646.0900268554688,642.52001953125,645.989990234375,68592500,-0.0023412818622294,634.8529998779297,620.9896020507813,591.2381512451171,65.506586242634,5.981654709887036,3.4935393363216725,1,0,1,0,1
2025-08-18,641.5214233398438,643.2999877929688,644.0,642.1799926757812,642.8599853515625,43804900,-0.0002176032697784,635.5794982910156,621.9946020507813,591.5505010986328,65.27252107916676,6.085429640812665,1.9218285424291388,1,0,1,0,1
2025-08-19,638.0410766601562,639.8099975585938,644.1099853515625,638.47998046875,643.1199951171875,69750700,-0.005425136484688,636.1269989013672,622.8080017089844,591.8407009887695,59.55983066735761,5.93990411004974,1.8854447517946944,1,0,1,0,1
2025-08-20,636.3457641601562,638.1099853515625,639.6599731445312,632.9500122070312,639.4000244140625,88890300,-0.0026570578976855,636.3219970703125,623.5766015625,592.1312008666993,56.945375066061054,5.937675005260164,0.8423078807670301,1,0,1,0,1
2025-08-21,633.7928466796875,635.5499877929688,637.969970703125,633.8099975585938,636.280029296875,54805800,-0.0040118437532102,636.3784973144532,624.2260009765625,592.4657507324218,53.16100829184626,5.923984255819923,0.5219435022489126,1,0,1,0,1
2025-08-22,643.52587890625,645.3099975585938,646.5,637.25,637.760009765625,84083200,0.0153567932547964,636.7889984130859,625.1050012207031,592.8371008300782,63.20159593500642,6.251985547665397,1.2759353677555474,1,0,1,0,1
2025-08-25,640.6936645507812,642.469970703125,645.2899780273438,642.3499755859375,644.0399780273438,51274300,-0.0044010272058598,637.0654968261719,625.8794006347656,593.2004006958008,59.22326575952902,6.379988281506149,1.0300018821541173,1,0,1,0,1
2025-08-26,643.3762817382812,645.1599731445312,645.510009765625,641.5700073242188,642.2000122070312,51581600,0.004186969919329,637.5604949951172,626.8426000976563,593.5427005004883,61.68348436573203,6.612353106789257,0.3843175860433874,1,0,1,0,1
2025-08-27,644.8422241210938,646.6300048828125,647.3699951171875,644.4199829101562,644.5700073242188,48341100,0.0022785538462906,638.168994140625,627.7216003417968,593.8206506347656,62.99735541381087,6.867079019751661,0.2698119361211628,1,0,1,0,1
2025-08-28,647.1258544921875,648.9199829101562,649.47998046875,645.3400268554688,647.239990234375,61519500,0.00354140390958,639.0109924316406,628.7493994140625,594.0872006225586,65.01014406641377,7.109325256912565,0.6155470389929422,1,0,1,0,1
