Price,Adj Close,Close,High,Low,Open,Volume,returns
2005-02-16,82.46622467041016,121.20999908447266,121.45999908447266,120.66999816894531,120.93000030517578,55523000,0.0006604625845678669
2005-02-17,81.79952239990234,120.2300033569336,121.33000183105469,120.22000122070312,121.2300033569336,58124000,-0.008085106302625156
2005-02-18,81.9083480834961,120.38999938964844,120.4800033569336,119.9000015258789,120.23999786376953,47723300,0.0013307496319354684
2005-02-22,80.69047546386719,118.5999984741211,120.47000122070312,118.58000183105469,119.9000015258789,80697600,-0.014868352226947934
2005-02-23,81.2688217163086,119.4499969482422,119.56999969482422,118.62000274658203,118.93000030517578,68292600,0.00716693494989018
2005-02-24,81.80630493164062,120.23999786376952,120.31999969482422,118.9800033569336,119.23999786376953,68563600,0.006613653710427769
2005-02-25,82.61595916748047,121.43000030517578,121.66999816894531,120.18000030517578,120.2699966430664,60899900,0.009896893401100337
2005-02-28,82.0716552734375,120.62999725341795,121.30000305175781,120.04000091552734,121.1500015258789,69381300,-0.006588182901649309
2005-03-01,82.47984313964844,121.2300033569336,121.5199966430664,120.77999877929688,120.81999969482422,47294400,0.004973937803008921
2005-03-02,82.43904876708984,121.16999816894533,121.93000030517578,120.6500015258789,120.76000213623047,64226500,-0.0004949697791527541
2005-03-03,82.4730453491211,121.22000122070312,121.9000015258789,120.69999694824219,121.66000366210938,61230800,0.00041266858556920916
2005-03-04,83.50038146972656,122.7300033569336,122.83000183105469,121.79000091552734,122.05000305175781,56168500,0.012456707812444456
2005-03-07,83.54125213623047,122.79000091552734,123.25,122.4000015258789,122.66000366210938,43442400,0.0004888581190636287
2005-03-08,83.22823333740234,122.33000183105467,123.0,122.11000061035156,122.66999816894531,44362000,-0.0037462259226557215
2005-03-09,82.30297088623047,120.97000122070312,122.29000091552734,120.95999908447266,121.97000122070312,73263600,-0.011117473963826119
2005-03-10,82.48663330078125,121.23999786376952,121.5,120.4000015258789,121.19999694824219,65149000,0.0022319305641222975
2005-03-11,81.9083480834961,120.38999938964844,121.72000122070312,120.16000366210938,121.30999755859375,57976500,-0.007010875033800157
2005-03-14,82.41863250732422,121.13999938964844,121.16000366210938,120.27999877929688,120.61000061035156,36336400,0.00622975333335285
2005-03-15,81.73826599121094,120.13999938964844,121.45999908447266,120.08000183105469,121.41999816894531,62438500,-0.008254911714036584
2005-03-16,81.0443115234375,119.12000274658205,120.16000366210938,118.9000015258789,119.69999694824219,74874200,-0.008490066990580303
2005-03-17,81.20759582519531,119.36000061035156,119.73999786376953,118.9800033569336,119.30999755859375,62584200,0.0020147570369024592
2005-03-18,80.96647644042969,118.54000091552734,119.52999877929688,118.1500015258789,119.11000061035156,60232000,-0.0068699705984510695
2005-03-21,80.66593170166016,118.0999984741211,118.77999877929688,117.76000213623047,118.70999908447266,61244300,-0.0037118477982786002
2005-03-22,79.84632873535156,116.9000015258789,118.93000030517578,116.9000015258789,118.37000274658203,92472400,-0.01016085490047769
2005-03-23,79.91460418701172,117.0,117.72000122070312,116.75,116.94999694824219,70817300,0.0008554189291345438
2005-03-24,80.0102767944336,117.13999938964844,117.98999786376953,117.05999755859375,117.45999908447266,51932500,0.0011965759799010822
2005-03-28,80.12635040283203,117.30999755859376,117.94000244140625,117.30999755859375,117.41999816894531,46765500,0.001451239284882222
2005-03-29,79.59357452392578,116.52999877929688,117.9000015258789,116.25,117.13999938964844,71160300,-0.00664903925948257
2005-03-30,80.7205810546875,118.18000030517578,118.19999694824219,116.7699966430664,116.77999877929688,62002100,0.014159457162648215
2005-03-31,80.57035064697266,117.95999908447266,118.45999908447266,117.87000274658203,118.19000244140625,64575400,-0.0018615774254104878
2005-04-01,80.20833587646484,117.43000030517578,118.98999786376953,116.91000366210938,118.62999725341797,95255300,-0.004493038177436182
2005-04-04,80.34492492675781,117.62999725341795,117.86000061035156,116.73999786376953,117.36000061035156,71581200,0.0017031163052236842
2005-04-05,80.7274398803711,118.19000244140624,118.37999725341797,117.66999816894531,117.77999877929688,46853900,0.004760734515548926
2005-04-06,81.00741577148438,118.5999984741211,118.94999694824219,118.18000030517578,118.44999694824219,53268200,0.003468956969673531
2005-04-07,81.44461059570312,119.23999786376952,119.26000213623047,118.31999969482422,118.41000366210938,46734600,0.005396284973714138
2005-04-08,80.59767150878906,118.0,119.20999908447266,118.0,119.16999816894531,63772900,-0.010399177171960372
2005-04-11,80.65909576416016,118.08999633789062,118.41999816894531,117.83000183105469,118.29000091552734,44945000,0.0007626808295815302
2005-04-12,81.07573699951172,118.6999969482422,119.05999755859375,117.06999969482422,117.88999938964844,86144800,0.005165557026576506
2005-04-13,80.1195068359375,117.3000030517578,118.80000305175781,117.12999725341797,118.55999755859375,65949000,-0.011794388647666576
2005-04-14,79.07447052001953,115.7699966430664,117.5,115.7699966430664,117.4000015258789,96119800,-0.013043532556570203
2005-04-15,77.96797180175781,114.1500015258789,116.19999694824219,114.0999984741211,115.73999786376953,128677300,-0.013993220732156919
2005-04-18,78.20702362060547,114.5,114.95999908447266,113.95999908447266,114.12000274658203,100035200,0.0030661276341878985
2005-04-19,78.82861328125,115.41000366210938,115.52999877929688,114.83000183105469,115.0999984741211,64930100,0.007947630236763148
2005-04-20,77.72891998291016,113.8000030517578,115.62999725341797,113.55000305175781,115.37999725341797,107735900,-0.01395026912108277
2005-04-21,79.23841857910156,116.01000213623048,116.20999908447266,114.37999725341797,114.79000091552734,86952200,0.019420026583545358
2005-04-22,78.93787384033203,115.56999969482422,116.5,114.2699966430664,115.73999786376953,88845800,-0.0037927974597360414
2005-04-25,79.45700073242188,116.33000183105467,116.5,115.72000122070312,115.86000061035156,52284100,0.006576119565954164
2005-04-26,78.68514251708984,115.1999969482422,116.7699966430664,115.1500015258789,115.95999908447266,72626000,-0.009713787200429813
2005-04-27,78.99250030517578,115.6500015258789,116.06999969482422,114.44000244140625,114.86000061035156,84131900,0.003906289839911148
2005-04-28,78.00212860107422,114.1999969482422,115.68000030517578,114.19999694824219,115.2699966430664,72481500,-0.012537869074841668
2005-04-29,79.0608139038086,115.75,115.87000274658203,113.97000122070312,115.06999969482422,103993800,0.013572706595257555
2005-05-02,79.50479125976562,116.4000015258789,116.41000366210938,115.5199966430664,116.06999969482422,56026400,0.005615563938478729
2005-05-03,79.64138793945312,116.5999984741211,116.8499984741211,115.69000244140625,116.06999969482422,86000300,0.001718186818045142
2005-05-04,80.25608825683594,117.5,117.75,116.27999877929688,116.6500015258789,81055700,0.007718709585392114
2005-05-05,80.22879028320312,117.45999908447266,118.0,116.73999786376953,117.66999816894531,96906700,-0.0003404333236369794
2005-05-06,79.9760971069336,117.08999633789062,117.98999786376953,117.05999755859375,117.93000030517578,67415400,-0.003150031921215546
2005-05-09,80.47467803955078,117.81999969482422,118.08000183105469,117.05000305175781,117.20999908447266,43750500,0.00623454931902967
2005-05-10,79.64138793945312,116.5999984741211,117.5,116.38999938964844,117.36000061035156,74613500,-0.010354788863207953
2005-05-11,80.07852935791016,117.23999786376952,117.4000015258789,115.8499984741211,116.93000030517578,91647400,0.005488845609122883
2005-05-12,79.19741821289062,115.9499969482422,117.58999633789062,115.94999694824219,117.31999969482422,95086800,-0.01100307863384875
2005-05-13,79.04034423828125,115.72000122070312,116.62000274658203,114.80000305175781,116.30000305175781,85267000,-0.0019835768313278823
2005-05-16,79.77803802490234,116.8000030517578,116.83999633789062,115.66000366210938,115.69999694824219,49207000,0.009332888175440646
2005-05-17,80.3107681274414,117.58000183105467,117.69999694824219,116.16000366210938,116.41000366210938,61071800,0.006678071566070365
2005-05-18,81.13721466064453,118.79000091552734,119.08000183105469,118.01000213623047,118.08999633789062,77944900,0.010290857846823931
2005-05-19,81.478759765625,119.29000091552734,119.41000366210938,118.69999694824219,119.0199966430664,61768100,0.004209108478377299
2005-05-20,81.3626480102539,119.12000274658205,119.38999938964844,118.73999786376953,119.33999633789062,46345500,-0.0014250831389102103
2005-05-23,81.81341552734375,119.77999877929688,120.04000091552734,119.19000244140625,119.20999908447266,51047900,0.005540597863474828
2005-05-24,81.6222152709961,119.5,119.83000183105469,119.19999694824219,119.44000244140625,50654100,-0.0023376088007213136
2005-05-25,81.56070709228516,119.41000366210938,119.87000274658203,118.83000183105469,119.3499984741211,47608800,-0.0007531074300470841
2005-05-26,81.99784851074219,120.0500030517578,120.20999908447266,119.62000274658203,119.79000091552734,43256200,0.0053596798427324455
2005-05-27,82.13444519042969,120.25,120.25,119.80000305175781,120.05999755859375,24596100,0.0016659470483808558
2005-05-31,81.6085433959961,119.4800033569336,120.16999816894531,119.4000015258789,120.08000183105469,43377200,-0.006403298487038689
2005-06-01,82.30522918701172,120.5,120.91999816894531,119.44999694824219,119.5199966430664,69611000,0.008536965303049815
2005-06-02,82.4827651977539,120.76000213623048,120.83999633789062,120.0999984741211,120.2300033569336,39704500,0.0021576940766014907
2005-06-03,82.06614685058594,120.1500015258789,120.88999938964844,119.7300033569336,120.55000305175781,60999400,-0.00505134646870431
2005-06-06,81.99100494384766,120.04000091552734,120.19999694824219,119.55000305175781,119.94999694824219,36046400,-0.0009155273321229673
2005-06-07,82.05248260498047,120.12999725341795,121.25,120.01000213623047,120.38999938964844,66501300,0.000749719570178442
2005-06-08,81.90222930908203,119.91000366210938,120.58999633789062,119.66999816894531,120.43000030517578,46881200,-0.0018312960654156551
2005-06-09,82.29155731201172,120.4800033569336,120.58000183105469,119.44000244140625,119.73999786376953,56653300,0.004753562483664098
2005-06-10,82.10029602050781,120.1999969482422,120.6500015258789,119.5999984741211,120.55999755859375,36465300,-0.0023240903128284307
2005-06-13,82.35986328125,120.58000183105467,121.08000183105469,119.80999755859375,119.94000244140625,49383200,0.003161438373214809
2005-06-14,82.55111694335938,120.86000061035156,121.19999694824219,120.37999725341797,120.44999694824219,33857100,0.002322099643763398
2005-06-15,82.70822143554688,121.08999633789062,121.23999786376953,120.2300033569336,121.16000366210938,53195600,0.001902992937097281
2005-06-16,82.91996765136719,121.4000015258789,121.63999938964844,120.91999816894531,121.05999755859375,46564500,0.0025601222013686975
2005-06-17,83.22720336914062,121.36000061035156,121.9000015258789,121.22000122070312,121.54000091552734,51529400,-0.00032949682886795895
2005-06-20,83.25463104248047,121.4000015258789,121.83999633789062,120.94000244140625,121.08000183105469,41019400,0.0003296054328127962
2005-06-21,83.30260467529297,121.47000122070312,121.6500015258789,121.02999877929688,121.5,39879800,0.000576603739245396
2005-06-22,83.37117767333984,121.56999969482422,121.94000244140625,121.06999969482422,121.68000030517578,46310100,0.0008232359686850543
2005-06-23,82.19849395751953,119.86000061035156,121.5999984741211,119.83000183105469,121.31999969482422,62185600,-0.014065962727360715
2005-06-24,81.5949935913086,118.9800033569336,120.01000213623047,118.83999633789062,119.87999725341797,58572500,-0.007341875929725017
2005-06-27,81.71159362792969,119.1500015258789,119.41000366210938,118.75,118.97000122070312,48183800,0.0014287961350558653
2005-06-28,82.39739227294922,120.1500015258789,120.23999786376953,119.37000274658203,119.4000015258789,41174200,0.00839278209982064
2005-06-29,82.17793273925781,119.83000183105467,120.4000015258789,119.76000213623047,120.37000274658203,42316500,-0.0026633349210180013
2005-06-30,81.73216247558594,119.18000030517578,120.31999969482422,118.94999694824219,120.22000122070312,62288800,-0.005424363814959365
2005-07-01,81.97216796875,119.52999877929688,119.80000305175781,119.20999908447266,119.44999694824219,49737500,0.002936721540735654
2005-07-05,82.63050842285156,120.48999786376952,120.6500015258789,119.19000244140625,119.25,51549000,0.008031448960734933
2005-07-06,81.93793487548828,119.4800033569336,120.6500015258789,119.41000366210938,120.38999938964844,52363600,-0.008382392935037286
2005-07-07,82.26022338867188,119.9499969482422,119.94999694824219,118.26000213623047,118.29000091552734,103268800,0.003933659006558177
2005-07-08,83.19975280761719,121.31999969482422,121.31999969482422,119.72000122070312,119.97000122070312,64491200,0.011421448782305221
2005-07-11,83.62493133544922,121.94000244140624,122.0999984741211,121.30999755859375,121.33000183105469,49688300,0.005110474349996785
2005-07-12,83.84441375732422,122.26000213623048,122.62999725341797,121.63999938964844,121.98999786376953,51871100,0.002624238874999296
2005-07-13,83.96099853515625,122.43000030517578,122.5199966430664,121.98999786376953,122.2699966430664,41182300,0.0013904643053732624
2005-07-14,84.29015350341797,122.91000366210938,123.44000244140625,122.48999786376953,122.9800033569336,63638800,0.00392063510362739
2005-07-15,84.24215698242188,122.83999633789062,123.04000091552734,122.36000061035156,122.79000091552734,56075900,-0.0005695819879006914
2005-07-18,83.90612030029297,122.3499984741211,122.62999725341797,122.05000305175781,122.5,56598400,-0.003988911416292429
2005-07-19,84.36557006835938,123.0199966430664,123.11000061035156,122.41000366210938,122.70999908447266,59165700,0.005476078277900642
2005-07-20,84.65363311767578,123.44000244140624,123.7300033569336,122.30000305175781,122.58999633789062,69477000,0.0034141262380167348
2005-07-21,84.15985870361328,122.72000122070312,123.61000061035156,122.47000122070312,123.55000305175781,101110900,-0.0058328030335618175
2005-07-22,84.72222137451172,123.54000091552734,123.55999755859375,122.62999725341797,122.87999725341797,52607100,0.006681874891359518
